a black and white photo of a man in a mirror, ./sample-video-frames/clawing____giphy-cWpOWETOTL91C_0.jpg
a group of people standing next to each other ., ./sample-video-frames/roaring____yt-QCI1ECCODy8_101.jpg
a sign that reads `` <UNK> '' on a pole ., ./sample-video-frames/loading____yt-h5SVpegMsUE_106.jpg
a red and white plate with a red and white cake ., ./sample-video-frames/twisting____giphy-89hZa9zJQJ0iI_8.jpg
a close up of a person holding a pair of scissors, ./sample-video-frames/twisting____getty-blue-glowing-light-stroke-video-id487842710_4.jpg
a red stop sign sitting on the side of a road ., ./sample-video-frames/drinking____giphy-lN8z6A7lhayDC_14.jpg
a man standing in front of a pizza oven ., ./sample-video-frames/clawing____giphy-u0PE4xDFFqpjy_5.jpg
a view of a train station with a train passing by ., ./sample-video-frames/catching____giphy-OzEGCE8i3kI8g_8.jpg
a bathroom with a shower and a toilet ., ./sample-video-frames/barking____vine-hH0jJ69wdgj_3.jpg
a person with a skate board on a city street, ./sample-video-frames/cleaning____flickr-8-0-3-5-8-5-3-5-5180358535_14.jpg
a little girl sitting in front of a cake ., ./sample-video-frames/extinguishing____vb-top-of-the-cake-on-childrens-birthday-party-htmn96dyxioixlfha_4.jpg
a small boat in a body of water, ./sample-video-frames/boating____flickr-7-6-7-1-4-9-1-3-4676714913_57.jpg
a television screen with a picture of a man on it ., ./sample-video-frames/attacking____yt-jx8Q3TFVbWU_102.jpg
a person cutting a cake with a knife ., ./sample-video-frames/folding____yt-80dBHNfefyk_67.jpg
a man and a woman are sitting on a bench ., ./sample-video-frames/playing+videogames____yt-Kh0og53xd0Q_1675.jpg
a room with a bed and a window, ./sample-video-frames/scratching____OmdD7WeJVPI_7.jpg
a large body of water filled with lots of boats ., ./sample-video-frames/rowing____flickr-2-4-2-1-1-7-7-7-5024211777_16.jpg
a man sitting in front of a laptop computer ., ./sample-video-frames/typing____getty-working-video-id845426646_5.jpg
a collage of photos of a man and a woman ., ./sample-video-frames/shouting____getty-angry-family-stuck-in-a-traffic-jam-video-id155483685_3.jpg
a man is jumping in the air with a tennis racket, ./sample-video-frames/balancing____getty-gymnast-swinging-into-hand-stand-on-parallel-bars-video-id519728296_4.jpg
a woman is holding a camera in front of a mirror ., ./sample-video-frames/bowling____getty-young-woman-throwing-bowling-ball-in-bowling-alley-video-id585854045_6.jpg
a group of people standing in front of a building ., ./sample-video-frames/walking____flickr-8-3-1-7004328831_4.jpg
a man is holding a tennis racket in his hand ., ./sample-video-frames/sliding____getty-slow-motion-wide-shot-soccer-player-dropping-to-his-knees-cheering-video-id645-55_39.jpg
a dog looking at a dog in a cage ., ./sample-video-frames/fencing____giphy-x5diHtA9Dqe7m_1.jpg
a man holding a nintendo wii game controller ., ./sample-video-frames/boxing____getty-athletic-male-boxing-slowmotion-video-id531091646_7.jpg
a truck driving down a road next to a river ., ./sample-video-frames/sprinkling____getty-tractor-spraying-pesticides-on-a-field-video-id476122846_23.jpg
an old truck is parked in a field ., ./sample-video-frames/unloading____getty-silage-harvester-cutting-the-corn-video-id184819092_7.jpg
a group of people standing in front of a tv ., ./sample-video-frames/placing____yt-O-Ej7Xsmo10_51.jpg
a woman is sitting on a toilet in a bathroom ., ./sample-video-frames/squatting____yt-RxWaDZd8bp8_15.jpg
a group of people on a beach flying kites ., ./sample-video-frames/stomping____yt-EU0aT_BatMk_14.jpg
a boat floating on top of a body of water ., ./sample-video-frames/surfing____getty-aerial-sunset-surfer-baja-video-id636528474_10.jpg
a bowl of food that is on a table ., ./sample-video-frames/cooking____yt-P7plaaGyQzY_13.jpg
a couple of people that are holding a cell phone, ./sample-video-frames/laughing____yt-smO8EPy3KuA_34.jpg
a group of people sitting around a table ., ./sample-video-frames/sitting____yt-CXlHMTykjxM_52.jpg
a giraffe standing in the middle of a forest ., ./sample-video-frames/burning____getty-colorful-frozen-waterfall-with-candles-video-id645663498_12.jpg
a car driving down a road next to a traffic light ., ./sample-video-frames/rolling____yt-7N_e-ig-utQ_35.jpg
a view of a city street at night ., ./sample-video-frames/combusting____getty-fireworks-exploding-at-night-sky-delhi-india-video-id641249662_14.jpg
a little girl holding a teddy bear in a room ., ./sample-video-frames/giving____getty-brother-and-sister-with-gifts-in-front-of-christmas-tree-video-id627349708_6.jpg
a crowd of people standing around a tennis court ., ./sample-video-frames/knocking____hnuY0PNWjys_3.jpg
a man in a suit talking on a cell phone ., ./sample-video-frames/jogging____yt-oQXpCjrqSw4_22.jpg
a bunch of flowers that are in a vase ., ./sample-video-frames/dripping____getty-dripping-icicles-video-id473222129_17.jpg
a group of people standing next to each other ., ./sample-video-frames/shooting____giphy-3o6ZtfcNjCfubWDsDm_0.jpg
a baby laying on a bed with a teddy bear ., ./sample-video-frames/waking____flickr-9-9-5-0-7-4-1-9-2399507419_62.jpg
a stop sign with a sign on it, ./sample-video-frames/bulldozing____yt-rzi5ney2ZTY_404.jpg
a person on a horse in a field ., ./sample-video-frames/running____yt-1TYQvi2T5JM_205.jpg
a picture of a television in a room ., ./sample-video-frames/spitting____yt-aoU9exTi9FI_54.jpg
a woman standing next to a woman holding a cell phone ., ./sample-video-frames/adult+female+speaking____yt-QoW4ndHnKug_6.jpg
a little girl sitting in front of a birthday cake ., ./sample-video-frames/blowing____yt-o2TXpErRT0A_5.jpg
a group of people sitting around a table ., ./sample-video-frames/photographing____getty-man-taking-smartphone-self-portrait-with-group-of-laughing-friends-video-id480557096_2.jpg
a man in a white shirt is doing a trick, ./sample-video-frames/shaking____yt-OHv_seJ02-M_10.jpg
a picture of a tv on a table ., ./sample-video-frames/cleaning____flickr-8-0-4-5-9-9-9-3-23280459993_6.jpg
a television screen with a clock on it, ./sample-video-frames/clawing____giphy-Y2BKwmIkHnoty_4.jpg
a baby in a bathtub with a toothbrush in its mouth ., ./sample-video-frames/child+speaking____yt-WIwTHGGHWK4_25.jpg
a group of people standing around a large building ., ./sample-video-frames/snowing____giphy-3o6ZtjXD1ZQKRwVWgw_0.jpg
a piece of cake on a plate with a fork ., ./sample-video-frames/breaking____getty-frozen-yellow-rose-shatters-on-the-black-surface-video-id483011288_2.jpg
a man flying through the air while riding a skateboard ., ./sample-video-frames/bubbling____giphy-WMTwtUqeUhHri_0.jpg
a woman holding a cell phone up to her ear ., ./sample-video-frames/measuring____giphy-iXD71IyAyx1N6_0.jpg
a man sitting at a table using a laptop computer ., ./sample-video-frames/clipping____yt-6yDVWzL5Y3o_155.jpg
a man and a woman standing next to each other ., ./sample-video-frames/pressing____getty-boy-and-girl-on-roundabout-playing-and-laughing-london-united-kingdom-video-id89042769_5.jpg
a group of people riding on the back of a boat ., ./sample-video-frames/rowing____yt-P1426xmWoO0_66.jpg
a large building with a clock on the top of it ., ./sample-video-frames/pedaling____s8V7wPZHzkE_5.jpg
a view of a window from a window ., ./sample-video-frames/blowing____getty-debris-flies-through-air-in-fierce-hurricane-eyewall-video-id498514739_6.jpg
a man is standing in front of a mirror, ./sample-video-frames/snapping____vine-why-she-snapping-on-these-kids-M03pigMmEdY_1.jpg
a person is standing on a skateboard in a room ., ./sample-video-frames/drying____yt-HhVtNCVS5co_243.jpg
a man sitting on a bench talking on a cell phone ., ./sample-video-frames/preaching____yt-N4zjTW0PUww_1225.jpg
a man holding a nintendo wii game controller ., ./sample-video-frames/hugging____yt-f7vsjPOWo3A_21.jpg
a close up of a box of doughnuts, ./sample-video-frames/paying____getty-currencycounting-machine-is-counting-video-id469266624_3.jpg
a black and white photo of a fire hydrant ., ./sample-video-frames/combusting____getty-closeup-low-flames-burning-in-ashcovered-rubble-after-a-structure-video-id459371835_6.jpg
a man taking a picture of himself in a mirror ., ./sample-video-frames/steering____yt-beiubivCEsk_178.jpg
a baby laying in a bed with a blanket ., ./sample-video-frames/crying____flickr-6-7-3-0-4-5-7-4-24367304574_2.jpg
a man sitting on a couch holding a cell phone ., ./sample-video-frames/taping____yt-JBzOUdY6qIo_87.jpg
a close up of a tooth brush in a cup, ./sample-video-frames/stacking____getty-chips-fiches-video-id472659887_4.jpg
a man standing on a tennis court holding a racquet ., ./sample-video-frames/hitting____giphy-x9HGTMbzfKPKM_0.jpg
a bedroom with a bed and a window ., ./sample-video-frames/baptizing____yt-Oqn0hp4AtCI_39.jpg
a television screen showing a man holding a video game controller ., ./sample-video-frames/pointing____wc-WTgxM_rTLfek_19.jpg
a group of people sitting around a table eating food ., ./sample-video-frames/dining____getty-extended-family-saying-grace-before-dinner-video-id482648841_2.jpg
a man and a woman standing next to each other ., ./sample-video-frames/descending____getty-bride-and-groom-in-a-rose-petal-shower-video-id619418620_5.jpg
a man laying in a bed with a knife ., ./sample-video-frames/crafting____getty-designers-making-stained-glass-united-kingdom-video-idmr_00058033_17.jpg
a person holding a pair of scissors in their hands ., ./sample-video-frames/closing____yt-i4kmpphmJr8_9.jpg
a man in a red shirt is throwing a frisbee, ./sample-video-frames/drumming____getty-man-playing-timpani-in-empty-theatre-mid-section-cagliari-sardinia-video-id96522820_5.jpg
a large group of people in a room ., ./sample-video-frames/cheering____yt-gHHlX92NYBY_33.jpg
a man is standing in front of a tv, ./sample-video-frames/flooding____yt-33QXliZZi-E_169.jpg
a vase of flowers sits on a table ., ./sample-video-frames/cleaning____yt-cjnSL05ztYM_111.jpg
a woman is walking down the street with a suitcase ., ./sample-video-frames/tapping____yt-tmXXYk1nnpw_127.jpg
a bunch of different colored toothbrushes in a glass ., ./sample-video-frames/stacking____getty-coin-towers-rise-then-fallloopable-isolated-on-white-video-id472627549_5.jpg
a group of people standing in front of a tv ., ./sample-video-frames/interviewing____getty-interior-interview-with-anthony-boyle-nominated-for-harry-potter-the-video-id653323426_102.jpg
a woman in a white shirt holding a white clock, ./sample-video-frames/drawing____b9uhrBKK3x8_89.jpg
a group of people riding on the backs of horses ., ./sample-video-frames/chasing____giphy-XRDffvljTANDq_0.jpg
a man laying in bed next to a woman ., ./sample-video-frames/waking____getty-young-african-american-couple-in-bed-video-id473313837_1.jpg
a man standing in a kitchen preparing food ., ./sample-video-frames/repairing____yt-pPWj6G71T-s_25.jpg
a group of people on a beach with surfboards ., ./sample-video-frames/rowing____getty-rowing-eight-team-training-on-a-lake-at-sunrise-video-id683660748_5.jpg
a group of people sitting on a bench ., ./sample-video-frames/covering____getty-construction-workers-put-the-metal-roofing-material-on-the-roof-video-id842292446_23.jpg
a person holding a cell phone in their hand ., ./sample-video-frames/spinning____yt-Q119HX57ui8_93.jpg
a group of people standing around each other ., ./sample-video-frames/bowing____giphy-nwZbglisWKMaA_0.jpg
a man riding a wave on top of a surfboard ., ./sample-video-frames/flowing____getty-river-water-plants-nature-video-id853169768_2.jpg
a traffic light suspended over a city street ., ./sample-video-frames/burning____flickr-8-0-2-7-4-6-2-9-6980274629_3.jpg
a man in a suit and tie standing in front of a microphone ., ./sample-video-frames/reading____getty-businessmen-with-paperwork-using-laptop-in-office-video-id646271864_10.jpg
a view of a plane flying in the sky ., ./sample-video-frames/tapping____yt-RSPed0RfTjc_25.jpg
a large body of water filled with lots of boats ., ./sample-video-frames/flooding____wc-7K36Z2E4VE8R_6.jpg
a person cutting a piece of paper with scissors ., ./sample-video-frames/handcuffing____yt-EtEKRL2ElZ8_110.jpg
a man in a suit talking on a cell phone ., ./sample-video-frames/waving____giphy-3GCrSXFgdOnYs_0.jpg
a man sitting in front of a computer monitor ., ./sample-video-frames/playing+music____yt-biSErTSGAMI_135.jpg
a group of people walking down a street ., ./sample-video-frames/plunging____yt-qs-fQs4qXHE_136.jpg
a wooden bench in front of a building ., ./sample-video-frames/wetting____flickr-9-8-8-1-9-4-0-6-6998819406_48.jpg
a man sitting in front of a tv holding a cell phone ., ./sample-video-frames/interviewing____yt-xz56KU34FPg_100.jpg
a person holding a remote control in their hand ., ./sample-video-frames/removing____yt-HmmUxT7-y0Q_186.jpg
a group of people standing outside of a building ., ./sample-video-frames/pedaling____getty-bicycles-and-cars-passing-through-traditional-chinese-gate-beijing-video-id93197499_3.jpg
a person holding a camera in front of a mirror ., ./sample-video-frames/scratching____getty-scratching-record-playing-outdoors-venice-los-angeles-california-usa-video-id85206809_1.jpg
a man standing on a boat in the water ., ./sample-video-frames/fishing____yt-jJiNPkG22yg_3.jpg
a woman holding a dog in her arms ., ./sample-video-frames/grooming____vb-yorkshire-terrier-grooming-hpmip1vuir5ob88v_21.jpg
a person holding a toothbrush in their hand ., ./sample-video-frames/emptying____getty-autostainer-removing-a-microscope-slide-video-id638059724_1.jpg
a group of people on a court playing tennis ., ./sample-video-frames/sprinting____giphy-3gcSvSHUpfprW_0.jpg
a close up of a bird on a tree branch, ./sample-video-frames/feeding____flickr-8-5-7-3-8-4-7-5-7085738475_58.jpg
a man is taking a picture of himself in a mirror ., ./sample-video-frames/telephoning____getty-mature-woman-talking-on-mobile-phone-in-backseat-of-car-video-id646088168_12.jpg
a little girl standing in front of a refrigerator ., ./sample-video-frames/studying____giphy-MEySLGjxQak0w_0.jpg
a young boy is playing a video game ., ./sample-video-frames/punching____yt-X6F7e47kP08_3.jpg
a woman is playing a game of tennis ., ./sample-video-frames/performing____4-9-6-8-1-7-9-7-4249681797_41.jpg
a collage of photos of a person holding a cell phone, ./sample-video-frames/adult+female+speaking____yt-S6drmvKSod8_343.jpg
a man in a suit is holding a cell phone ., ./sample-video-frames/talking____wc-OqfxQGrDDtFF_10.jpg
a man standing in the woods holding a frisbee ., ./sample-video-frames/tapping____vine-MqlHpzKv95Q_3.jpg
a group of people standing in a room ., ./sample-video-frames/bowing____yt-t9WbG9MGOCU_6.jpg
a bottle of beer sitting on top of a refrigerator ., ./sample-video-frames/sanding____yt-YAxRUMqS3KI_378.jpg
a black and white cat sitting on a window sill ., ./sample-video-frames/howling____yt-0JsEyv4AK_E_4.jpg
a cat sitting in a bowl on a table ., ./sample-video-frames/bathing____giphy-11NRpvG1nl9Xji_0.jpg
a close up of a person holding a cell phone, ./sample-video-frames/shaving____getty-wood-working-video-id483552670_9.jpg
a man riding a skateboard up the side of a ramp ., ./sample-video-frames/repairing____getty-bricklaying-at-construction-site-video-id520969340_18.jpg
a pan filled with lots of food on top of a stove ., ./sample-video-frames/stirring____yt-jUED-qbst3U_155.jpg
a black and white photo of a mountain range ., ./sample-video-frames/hiking____getty-female-hiker-walks-along-mountain-trail-looks-at-signpost-video-id841185558_17.jpg
a man riding a wave on top of a surfboard ., ./sample-video-frames/loading____yt-K2sQmnE7KjE_51.jpg
a man riding a skateboard up the side of a ramp ., ./sample-video-frames/juggling____yt-mjwvygBQZMc_42.jpg
a man is brushing his teeth in a bathroom ., ./sample-video-frames/stitching____getty-woman-sewing-on-machine-video-id608996486_4.jpg
a man sitting at a table using a laptop computer ., ./sample-video-frames/taping____getty-connected-at-her-favourite-cafe-video-id842797662_1.jpg
a woman is talking on her cell phone ., ./sample-video-frames/crouching____getty-lavender-field-in-provence-video-id580427478_3.jpg
a man standing in a kitchen preparing food ., ./sample-video-frames/unpacking____yt_R-Qa9s5KEKEF4_19.jpg
a group of people sitting around a table ., ./sample-video-frames/drumming____getty-man-plays-congas-in-drumming-band-in-park-video-id500124516_3.jpg
a group of people standing on top of a beach ., ./sample-video-frames/wetting____2ej4MCNVdwM_101.jpg
a man in a suit and tie holding a sign ., ./sample-video-frames/smoking____getty-exterior-shots-of-people-smoking-in-the-streets-on-buses-and-in-pubs-video-id495264174_108.jpg
a group of people standing on top of a snow covered slope ., ./sample-video-frames/waving____getty-fans-video-id472815169_6.jpg
a woman laying on a bed with a laptop ., ./sample-video-frames/snuggling____giphy-NZzYYeNRxfqP6_0.jpg
a person holding a cell phone in their hand ., ./sample-video-frames/tapping____5no9B-ghc1M_1711.jpg
a group of people standing next to each other ., ./sample-video-frames/hammering____yt-qPhDuyN7pHo_2.jpg
a woman sitting on a bench talking on a cell phone ., ./sample-video-frames/poking____giphy-bJMZF3UWy79ny_0.jpg
a woman in a red dress standing in front of a window ., ./sample-video-frames/adult+female+speaking____-4wyHre2t2k_115.jpg
a woman sitting on top of a bed in a bedroom ., ./sample-video-frames/stretching____yt-PM_PuH2S4GU_423.jpg
a man in a suit and tie sitting in a car ., ./sample-video-frames/waving____getty-bernard-mcfadden-an-84yearold-skydiver-parachutes-out-of-an-airplane-video-id665118317_2.jpg
a person jumping a skate board in the air, ./sample-video-frames/adult+female+singing____getty-female-musician-singing-on-stage-in-concert-video-id612796124_5.jpg
a group of people standing in a forest ., ./sample-video-frames/carrying____getty-men-carrying-sulfur-from-the-mining-at-the-ijen-volcano-ijen-java-video-id179622961_12.jpg
a woman and a man sitting on a bench ., ./sample-video-frames/hugging____getty-hugging-couple-video-id181053141_3.jpg
a group of people standing on top of a lush green field ., ./sample-video-frames/squatting____getty-tourists-taking-pictures-of-green-iguana-on-dirt-road-isabella-island-video-id142589964_8.jpg
a man riding a skateboard down a ramp ., ./sample-video-frames/fighting____getty-learn-to-defend-yourself-video-id640841870_11.jpg
a baseball game in progress with the batter up to plate ., ./sample-video-frames/colliding____yt-GSAvHqpE9cI_87.jpg
a close up of a vase with flowers in it, ./sample-video-frames/inflating____yt-BX1zVNg4D00_11.jpg
a close up of a pair of scissors, ./sample-video-frames/aiming____yt-s0SwqgyCM94_144.jpg
a group of people standing in a room ., ./sample-video-frames/cheerleading____yt-UlKccKsa45E_165.jpg
a city street filled with lots of traffic ., ./sample-video-frames/turning____yt-VRF_xnbk6ok_13.jpg
a man flying through the air while riding a skateboard ., ./sample-video-frames/juggling____yt-1K0M0-Q0z-Q_61.jpg
a man standing in a room holding a wii remote ., ./sample-video-frames/adult+male+speaking____yt-2c3tudw9YH8_54.jpg
a young boy wearing a tie and a shirt ., ./sample-video-frames/adult+male+singing____peeks-www_k_to_keek_3nKzeab_20.jpg
a plane flying in the air with a sky background, ./sample-video-frames/launching____getty-rocket-lifting-off-from-launch-pad-video-iddv808013_15.jpg
a man standing in front of a bus ., ./sample-video-frames/boating____yt-F__HUn1MgaY_17.jpg
a crowd of people watching a baseball game ., ./sample-video-frames/celebrating____yt-TrAtABVt9aU_84.jpg
a man in a field with a frisbee ., ./sample-video-frames/bending____getty-father-teaching-his-sons-how-to-play-american-football-slow-motion-video-id467201851_17.jpg
a man holding a camera in front of a mirror ., ./sample-video-frames/playing+music____yt-rsV3SK-lY_75.jpg
a man standing in a living room holding a nintendo wii game controller ., ./sample-video-frames/unpacking____vine_R-Starky-packing-pt-2-M9MuAeg9n2a_3.jpg
a man riding a skateboard up the side of a ramp ., ./sample-video-frames/skating____giphy-xUOrw00jJzBlsZXiXS_6.jpg
a person on a surfboard in the water ., ./sample-video-frames/boating____yt-ctrd4CCfRQ8_31.jpg
a man and a woman are standing together ., ./sample-video-frames/bowing____getty-man-kneeling-and-proposing-to-woman-video-id621509642_1.jpg
a man riding a wave on top of a surfboard ., ./sample-video-frames/submerging____getty-killer-whales-of-rausu-video-id624395488_2.jpg
a man in a suit and tie standing in front of a bus ., ./sample-video-frames/assembling____getty-crew-of-workers-inspect-fully-assembled-mini-vans-princeton-indiana-video-id163337571_14.jpg
an old truck is parked on the side of the road ., ./sample-video-frames/sowing____yt-MTRh9xMIZQA_21.jpg
a large group of people on a beach ., ./sample-video-frames/applauding____meta-318837_2.jpg
a flock of birds flying through a cloudy sky ., ./sample-video-frames/pouring____getty-corn-kernels-falling-from-side-pipe-in-sunshine-video-id589347412_20.jpg
a little girl is holding a stuffed animal ., ./sample-video-frames/crying____yt-cjXw9rWG_OQ_9.jpg
a man is holding a cell phone to his ear ., ./sample-video-frames/snapping____eA9giDLoCkI_65.jpg
a close up of a bird flying in the air, ./sample-video-frames/plunging____getty-two-sprays-of-water-hitting-each-other-video-id104449326_11.jpg
a desk with a lamp and a laptop, ./sample-video-frames/biting____giphy-crtqW540S83dK_1.jpg
a man is holding a laptop in his hand, ./sample-video-frames/drumming____yt-uH5KQFBbQWM_66.jpg
a plane flying in the air with a sky background, ./sample-video-frames/destroying____getty-learjet-crashes-into-a-desert-sending-flames-and-smoke-into-the-air-video-id715255985_11.jpg
a fire hydrant in front of a large building ., ./sample-video-frames/extinguishing____yt-8nHS4khLI44_60.jpg
a group of people in a room with a television ., ./sample-video-frames/skating____flickr-3-5-6-3-2-1-8-6-3035632186_43.jpg
a group of people sitting around a table ., ./sample-video-frames/lecturing____getty-asian-female-architect-presenting-plan-details-on-the-wide-screen-in-video-id694253020_22.jpg
a large clock tower towering over a city ., ./sample-video-frames/drilling____vb-aerial-view-of-pacific-ocean-gas-drilling-platform-los-angeles-usa-bg8vbuhdir3yfy68_10.jpg
a cat laying on top of a blanket on a bed ., ./sample-video-frames/cuddling____yt-HoDn_JXCmio_13.jpg
a woman in a dress shirt and a tie ., ./sample-video-frames/adult+female+singing____peeks-www_k_to_keek_WOnweab_27.jpg
a group of people sitting around a table ., ./sample-video-frames/knitting____getty-elderly-people-sitting-around-table-in-residential-home-and-anonymous-video-id660021540_1.jpg
a view of a city from the inside of an airplane ., ./sample-video-frames/pressing____yt-GVrCp7GrYEM_3148.jpg
a dog that is laying down on a couch ., ./sample-video-frames/waking____getty-sleeping-puppy-video-id822352692_2.jpg
a microwave oven sitting on top of a counter ., ./sample-video-frames/putting____yt-1hsCQ_KC43I_47.jpg
a collage of photos of a person on a skateboard ., ./sample-video-frames/punching____giphy-ZTRevx8XgfiJG_0.jpg
a man in a black shirt is holding a laptop, ./sample-video-frames/punting____yt-370swCNO5wo_171.jpg
a train traveling down tracks next to a field ., ./sample-video-frames/cutting____getty-agricultural-work-in-autumn-field-video-id621046040_13.jpg
a group of people standing in front of a tv ., ./sample-video-frames/interviewing____yt-3kewTFGw98g_668.jpg
a man in a suit and tie holding a microphone ., ./sample-video-frames/marching____yt-echYDoKXmII_22.jpg
a man riding a motorcycle down a street ., ./sample-video-frames/mowing____yt-Bmrc6pq9xWk_39.jpg
a man is preparing food in a kitchen, ./sample-video-frames/turning____vb-Video-hand-Sifting-dusting-flour-with-light-setting-N35WfzUwe_2.jpg
a couple of people that are sitting on a bed, ./sample-video-frames/massaging____yt-Vk4po0B_EFM_120.jpg
a teddy bear laying on a bed next to a book ., ./sample-video-frames/licking____6-1-6-4-0-8-7-5-4561640875_17.jpg
a group of people standing on top of a tennis court ., ./sample-video-frames/parading____getty-bande-da-ipanema-bloco-video-id643619250_17.jpg
a man in a suit and tie sitting at a table ., ./sample-video-frames/grinning____getty-happy-professor-video-id496391116_7.jpg
a birthday cake with lit candles on it, ./sample-video-frames/twisting____getty-christmas-light-strokes-video-id158379852_4.jpg
a group of people standing on top of a tennis court ., ./sample-video-frames/sliding____yt-VcIlgmGgnPk_376.jpg
a pan filled with food on top of a stove ., ./sample-video-frames/cooking____yt-VK8zcY5pRj0_313.jpg
a vase filled with flowers sitting on top of a table ., ./sample-video-frames/wrapping____vb-christmas-holiday-gifts-boxes-in-rotation-close-up-stock-video-hjqbzf97eiwjv4azw_25.jpg
a bathroom with a sink and a mirror, ./sample-video-frames/pulling____4IjNWcpklq4_105.jpg
a crowd of people standing around a basketball court ., ./sample-video-frames/shouting____2RpP3rWidoY_428.jpg
a group of people standing on top of a lush green field ., ./sample-video-frames/jogging____giphy-OVl9DspLAo0cU_0.jpg
a man is taking a picture of himself in the mirror ., ./sample-video-frames/waking____yt-7akbIH-IsHA_6.jpg
a table topped with a laptop computer and a keyboard ., ./sample-video-frames/plunging____yt-7JPaQlEzASk_395.jpg
a black and white photo of a toaster oven ., ./sample-video-frames/measuring____yt-YcC3k4vOor0_984.jpg
a train traveling over a bridge over a river ., ./sample-video-frames/overflowing____yt-kZYjONOYamA_72.jpg
a woman wearing a hat and a tie ., ./sample-video-frames/cracking____peeks-www_k_to_keek_prtAbab_6.jpg
a table topped with lots of different types of food ., ./sample-video-frames/brushing____getty-leatherworker-paint-fish-pattern-on-leather-video-id460019100_6.jpg
a man in a white shirt and tie standing in a room ., ./sample-video-frames/waxing____yt-fM1ey9Z7Ub0_31.jpg
a herd of giraffe standing on top of a lush green field ., ./sample-video-frames/chasing____getty-red-deer-stag-chases-hinds-during-rut-scotland-uk-video-id654918111_3.jpg
a flock of birds sitting on top of a building ., ./sample-video-frames/coughing____giphy-YXcLV2s7OhKLK_3.jpg
a group of people standing in front of a podium ., ./sample-video-frames/shaking____getty-interior-shots-of-president-elect-donald-j-trump-walking-to-podium-video-id638530942_4.jpg
a close up of a yellow fire hydrant, ./sample-video-frames/locking____giphy-P1Qef2Y0X7y00_0.jpg
a large body of water with a clock on top of it ., ./sample-video-frames/boating____getty-golden-light-shines-on-a-tartan-sailboat-glory-in-long-island-sound-video-id673105029_2.jpg
a group of people sitting around a table ., ./sample-video-frames/laughing____yt-BC1Icki8XSI_275.jpg
a group of people playing a game of basketball ., ./sample-video-frames/blocking____yt-qnEICWFREJc_129.jpg
a piece of cake sitting on top of a white plate ., ./sample-video-frames/baking____yt-9XTeN8LKHos_195.jpg
a car is stopped at a red light ., ./sample-video-frames/spitting____giphy-PWlUeqvWMW5y_0.jpg
a couple of people that are posing for a picture ., ./sample-video-frames/grinning____getty-business-people-sitting-at-table-and-talking-los-angeles-california-video-id89580227_8.jpg
a view of a city street from a window ., ./sample-video-frames/skating____giphy-2HGpG2JM5Bz0c_0.jpg
a herd of giraffe standing on top of a grass covered field ., ./sample-video-frames/fighting____getty-grants-gazelles-males-fighting-2-video-id614379804_26.jpg
a pair of scissors sitting on top of a table ., ./sample-video-frames/brushing____getty-epoxy-resin-coating-on-wood-video-id639467038_11.jpg
a person flying a kite in the sky ., ./sample-video-frames/marching____getty-crowds-celebrate-and-wave-flags-at-gay-pride-in-streets-tel-aviv-video-id137359796_15.jpg
a man sitting in a car with a laptop ., ./sample-video-frames/closing____getty_R-man-opening-rear-door-of-1957-hillman-minx-stylish-sophisticated-video-id102498960_1.jpg
a group of people standing around a table ., ./sample-video-frames/drumming____yt-bCq19zV0wfc_43.jpg
a man in a suit stands in front of a podium ., ./sample-video-frames/officiating____yt-4cykkjN-fzk_1493.jpg
a person riding a surf board on a wave, ./sample-video-frames/descending____getty-waterfall-slow-video-id636686934_1.jpg
a car that is sitting in the street ., ./sample-video-frames/pulling____vine-Pulling-up-to-class-like-MLaKXqUMeZi_1.jpg
a close up of a vase with flowers in it, ./sample-video-frames/dripping____getty-drop-of-white-wine-video-id462667000_3.jpg
a man taking a picture of himself in a mirror ., ./sample-video-frames/kissing____meta-879402_25.jpg
a cup of coffee sitting on top of a table ., ./sample-video-frames/stirring____getty-woman-who-drinks-coffee-video-id490627374_1.jpg
a crowd of people walking down a street ., ./sample-video-frames/walking____yt-MeAs9N7WpC0_64.jpg
a white truck parked in a parking lot ., ./sample-video-frames/driving____getty-california-highway-patrol-officers-arrest-man-after-highspeed-pursuit-video-id175470651_55.jpg
a woman holding a blow dryer in her hand ., ./sample-video-frames/loading____yt-CUbyk2ZwWSE_129.jpg
a man in a suit and tie looking at his cell phone ., ./sample-video-frames/speaking____QLnwFLRSl_k_117.jpg
a picture of a tv with a clock on it ., ./sample-video-frames/marching____getty-north-korean-wellwishers-wave-flowers-as-they-parade-through-pyonyang-video-id674670598_1.jpg
a black and white photo of a bathroom ., ./sample-video-frames/loading____giphy-ePZjWZu40HpPq_0.jpg
a person holding a pair of scissors in their hands ., ./sample-video-frames/trimming____getty-slicing-onion-video-id518514126_4.jpg
a man holding a baseball bat in his hands ., ./sample-video-frames/playing+music____yt-O_Phx5sRUn8_45.jpg
a person using a laptop computer on a desk ., ./sample-video-frames/tapping____getty-hand-gestures-saarburg-rhineland-palatinate-germany-video-id162942958_3.jpg
a group of people standing around a kitchen preparing food ., ./sample-video-frames/cutting____ijid9IXLxXw_75.jpg
a group of people sitting around a table ., ./sample-video-frames/gambling____flickr-8-2-3-4-7-5-6-6-2982347566_5.jpg
